instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,asset_category,is_monetary,liquidity_haircut,data_source,version
OTHER_ASSET_00001081,other_asset,60101,13098494.968027547,RUB,2023-03-04,,,,,2024-12-31,other,True,0.12232465319535829,mock_generator,1.0
OTHER_ASSET_00001082,other_asset,60301,49637807.312512755,RUB,2023-07-10,,,,,2024-12-31,other,True,0.10652812518689939,mock_generator,1.0
OTHER_ASSET_00001083,other_asset,60101,18704505.994559497,RUB,2024-11-14,2025-11-13,,,,2024-12-31,receivables,True,0.2415040265934592,mock_generator,1.0
OTHER_ASSET_00001084,other_asset,60301,65176.03657517799,RUB,2020-08-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001085,other_asset,60301,23397923.124528594,RUB,2015-12-03,,,,,2024-12-31,fixed_assets,False,0.5266112836045448,mock_generator,1.0
OTHER_ASSET_00001086,other_asset,60301,2804610.5765508125,RUB,2024-12-29,2025-11-09,,,,2024-12-31,receivables,True,0.17992029655293187,mock_generator,1.0
OTHER_ASSET_00001087,other_asset,60101,72786.95761011662,RUB,2019-05-21,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001088,other_asset,60301,100000.0,RUB,2023-05-01,,,,,2024-12-31,fixed_assets,False,0.45920798543770375,mock_generator,1.0
OTHER_ASSET_00001089,other_asset,60301,504113598.4690033,RUB,2020-07-03,,,,,2024-12-31,fixed_assets,False,0.44247992020000854,mock_generator,1.0
OTHER_ASSET_00001090,other_asset,60301,18654639.04447779,RUB,2024-10-05,2025-04-10,,,,2024-12-31,receivables,True,0.12385041637577386,mock_generator,1.0
OTHER_ASSET_00001091,other_asset,60201,937855.406715457,RUB,2017-03-14,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001092,other_asset,60201,837756.0588097415,RUB,2018-03-28,,,,,2024-12-31,other,True,0.14020465153501177,mock_generator,1.0
OTHER_ASSET_00001093,other_asset,60201,212526.46501180093,RUB,2020-09-08,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001094,other_asset,60201,771693.4036252691,RUB,2024-10-11,2025-08-24,,,,2024-12-31,receivables,True,0.2468819938534901,mock_generator,1.0
OTHER_ASSET_00001095,other_asset,60201,424938.7191094789,RUB,2018-04-08,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001096,other_asset,60301,671044.4757956334,RUB,2023-02-03,,,,,2024-12-31,other,True,0.2624668894037,mock_generator,1.0
OTHER_ASSET_00001097,other_asset,60301,8893407.206525741,RUB,2020-02-16,,,,,2024-12-31,fixed_assets,False,0.5487746417930741,mock_generator,1.0
OTHER_ASSET_00001098,other_asset,60301,100000.0,RUB,2022-12-24,,,,,2024-12-31,fixed_assets,False,0.5517651741367569,mock_generator,1.0
OTHER_ASSET_00001099,other_asset,60201,413467.40328938863,RUB,2019-04-02,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001100,other_asset,60301,2125298.853324142,RUB,2020-05-19,,,,,2024-12-31,other,True,0.19238742385017726,mock_generator,1.0
OTHER_ASSET_00001101,other_asset,60101,1265923.0845445427,RUB,2017-01-08,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001102,other_asset,60101,1987571.5949383937,RUB,2018-12-22,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001103,other_asset,60301,2643687.8208534643,RUB,2024-11-05,2025-03-19,,,,2024-12-31,receivables,True,0.1695234912737219,mock_generator,1.0
OTHER_ASSET_00001104,other_asset,60101,24308115.873991422,RUB,2018-05-07,,,,,2024-12-31,fixed_assets,False,0.5980501108209455,mock_generator,1.0
OTHER_ASSET_00001105,other_asset,60201,551902.4213514432,RUB,2024-09-11,2025-04-25,,,,2024-12-31,receivables,True,0.27675037852442397,mock_generator,1.0
OTHER_ASSET_00001106,other_asset,60301,178229053.82564163,RUB,2017-11-26,,,,,2024-12-31,fixed_assets,False,0.5948227856187902,mock_generator,1.0
OTHER_ASSET_00001107,other_asset,60301,1717890.2234413025,RUB,2024-12-20,2025-01-26,,,,2024-12-31,receivables,True,0.2201418351686112,mock_generator,1.0
OTHER_ASSET_00001108,other_asset,60101,5687939.218330812,RUB,2023-07-02,,,,,2024-12-31,fixed_assets,False,0.5951573922904332,mock_generator,1.0
OTHER_ASSET_00001109,other_asset,60101,9132037.216353217,RUB,2023-08-22,,,,,2024-12-31,fixed_assets,False,0.6141569378571266,mock_generator,1.0
OTHER_ASSET_00001110,other_asset,60201,6841945.6815977385,RUB,2017-05-06,,,,,2024-12-31,fixed_assets,False,0.6005667061858195,mock_generator,1.0
OTHER_ASSET_00001111,other_asset,60201,24865.29332577643,USD,2024-11-18,2025-07-18,,,,2024-12-31,receivables,True,0.2722522613928122,mock_generator,1.0
OTHER_ASSET_00001112,other_asset,60101,50000.0,RUB,2018-12-31,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001113,other_asset,60201,100000.0,RUB,2018-03-09,,,,,2024-12-31,fixed_assets,False,0.6901235392327906,mock_generator,1.0
OTHER_ASSET_00001114,other_asset,60101,3183455.063116794,RUB,2020-04-18,,,,,2024-12-31,fixed_assets,False,0.4369963259040066,mock_generator,1.0
OTHER_ASSET_00001115,other_asset,60201,78741566.83486879,RUB,2015-12-03,,,,,2024-12-31,fixed_assets,False,0.4071310076595567,mock_generator,1.0
OTHER_ASSET_00001116,other_asset,60101,22661956.958264586,RUB,2021-04-06,,,,,2024-12-31,fixed_assets,False,0.43453903646874653,mock_generator,1.0
OTHER_ASSET_00001117,other_asset,60101,10390.635068356974,RUB,2024-12-12,2025-02-02,,,,2024-12-31,receivables,True,0.22629015176285253,mock_generator,1.0
OTHER_ASSET_00001118,other_asset,60201,2633309.967501064,RUB,2024-07-27,2025-07-04,,,,2024-12-31,receivables,True,0.21798174930338696,mock_generator,1.0
OTHER_ASSET_00001119,other_asset,60201,345539.2008992664,RUB,2021-03-29,,,,,2024-12-31,fixed_assets,False,0.5016342786933992,mock_generator,1.0
OTHER_ASSET_00001120,other_asset,60301,417979.45528707287,RUB,2022-10-08,,,,,2024-12-31,fixed_assets,False,0.510402219828143,mock_generator,1.0
OTHER_ASSET_00001121,other_asset,60201,572226.4277085471,RUB,2018-03-30,,,,,2024-12-31,other,True,0.28865718934458207,mock_generator,1.0
OTHER_ASSET_00001122,other_asset,60201,642188.7977545265,RUB,2024-12-17,2025-08-30,,,,2024-12-31,receivables,True,0.19558217067499767,mock_generator,1.0
OTHER_ASSET_00001123,other_asset,60301,7552471.912145255,RUB,2024-10-22,2025-06-11,,,,2024-12-31,receivables,True,0.19327471862793366,mock_generator,1.0
OTHER_ASSET_00001124,other_asset,60201,5896200.748641826,RUB,2018-11-06,,,,,2024-12-31,fixed_assets,False,0.5891706751474005,mock_generator,1.0
OTHER_ASSET_00001125,other_asset,60201,3035895.116368567,RUB,2020-09-14,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001126,other_asset,60101,2237040.0821419596,RUB,2018-01-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001127,other_asset,60301,105695.41921454955,RUB,2019-11-22,,,,,2024-12-31,fixed_assets,False,0.6399022465596566,mock_generator,1.0
OTHER_ASSET_00001128,other_asset,60101,81476128.67091015,RUB,2024-11-01,2025-05-27,,,,2024-12-31,receivables,True,0.2148364757198606,mock_generator,1.0
OTHER_ASSET_00001129,other_asset,60301,164308.13819933456,RUB,2018-02-09,,,,,2024-12-31,fixed_assets,False,0.6861653995955581,mock_generator,1.0
OTHER_ASSET_00001130,other_asset,60301,124389.43803487653,RUB,2024-09-18,2025-08-10,,,,2024-12-31,receivables,True,0.23869246494993077,mock_generator,1.0
OTHER_ASSET_00001131,other_asset,60201,9215353.563766321,RUB,2018-01-04,,,,,2024-12-31,fixed_assets,False,0.6491726525664129,mock_generator,1.0
OTHER_ASSET_00001132,other_asset,60101,18245.317243701797,RUB,2024-10-26,2025-06-21,,,,2024-12-31,receivables,True,0.20570389066600325,mock_generator,1.0
OTHER_ASSET_00001133,other_asset,60301,2649413.3942945935,RUB,2020-08-30,,,,,2024-12-31,fixed_assets,False,0.5385840289353133,mock_generator,1.0
OTHER_ASSET_00001134,other_asset,60101,3342961.1143244556,RUB,2024-12-09,2025-03-03,,,,2024-12-31,receivables,True,0.20759396165952532,mock_generator,1.0
OTHER_ASSET_00001135,other_asset,60201,15613769.032687232,RUB,2021-09-03,,,,,2024-12-31,fixed_assets,False,0.6193231386263192,mock_generator,1.0
OTHER_ASSET_00001136,other_asset,60201,317913.0857582896,RUB,2024-12-10,2025-03-14,,,,2024-12-31,receivables,True,0.17616342109451694,mock_generator,1.0
OTHER_ASSET_00001137,other_asset,60301,61366671.48654305,RUB,2024-12-06,2025-03-16,,,,2024-12-31,receivables,True,0.10343177219728816,mock_generator,1.0
OTHER_ASSET_00001138,other_asset,60201,16314504.70629008,RUB,2017-11-30,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001139,other_asset,60101,147281.96385947548,RUB,2024-10-04,2025-07-02,,,,2024-12-31,receivables,True,0.27609285967664354,mock_generator,1.0
OTHER_ASSET_00001140,other_asset,60101,1266003.561416016,RUB,2016-12-24,,,,,2024-12-31,fixed_assets,False,0.6453033454581412,mock_generator,1.0
OTHER_ASSET_00001141,other_asset,60101,301090.9071886462,RUB,2016-01-19,,,,,2024-12-31,other,True,0.2850833987757314,mock_generator,1.0
OTHER_ASSET_00001142,other_asset,60301,5862647.953020431,RUB,2024-12-20,2025-03-30,,,,2024-12-31,receivables,True,0.14362719413193947,mock_generator,1.0
OTHER_ASSET_00001143,other_asset,60201,86553.25565666241,RUB,2024-11-27,2025-08-29,,,,2024-12-31,receivables,True,0.26985905653370146,mock_generator,1.0
OTHER_ASSET_00001144,other_asset,60301,26640616.719609268,RUB,2018-10-18,,,,,2024-12-31,fixed_assets,False,0.5355495859281211,mock_generator,1.0
OTHER_ASSET_00001145,other_asset,60201,423302.4324645796,RUB,2024-10-14,2025-07-12,,,,2024-12-31,receivables,True,0.13765826407919696,mock_generator,1.0
OTHER_ASSET_00001146,other_asset,60101,5210693.99149125,RUB,2024-12-02,2025-03-16,,,,2024-12-31,receivables,True,0.21756619606520605,mock_generator,1.0
OTHER_ASSET_00001147,other_asset,60101,1435.3760107893938,EUR,2024-11-19,2025-02-15,,,,2024-12-31,receivables,True,0.11691820176352181,mock_generator,1.0
OTHER_ASSET_00001148,other_asset,60301,216158.377312061,RUB,2016-08-19,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001149,other_asset,60101,265664.2073068731,RUB,2024-12-17,2025-06-26,,,,2024-12-31,receivables,True,0.2625461023201121,mock_generator,1.0
OTHER_ASSET_00001150,other_asset,60201,426121.6152087432,RUB,2016-05-05,,,,,2024-12-31,fixed_assets,False,0.4783808975175982,mock_generator,1.0
OTHER_ASSET_00001151,other_asset,60301,2287066.282349715,RUB,2022-01-30,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001152,other_asset,60201,4085768.3604670446,RUB,2019-07-22,,,,,2024-12-31,fixed_assets,False,0.6691774909740292,mock_generator,1.0
OTHER_ASSET_00001153,other_asset,60101,16770.349011013164,EUR,2019-09-30,,,,,2024-12-31,other,True,0.2912818915697828,mock_generator,1.0
OTHER_ASSET_00001154,other_asset,60201,10816573.32901499,RUB,2024-12-28,2025-03-27,,,,2024-12-31,receivables,True,0.17922218981808224,mock_generator,1.0
OTHER_ASSET_00001155,other_asset,60301,228749.68120037552,RUB,2024-11-09,2025-03-31,,,,2024-12-31,receivables,True,0.29238442447092283,mock_generator,1.0
OTHER_ASSET_00001156,other_asset,60301,141371.84446171403,RUB,2018-03-30,,,,,2024-12-31,fixed_assets,False,0.43326558087921413,mock_generator,1.0
OTHER_ASSET_00001157,other_asset,60301,687814.2617896427,RUB,2018-04-24,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001158,other_asset,60201,4994465.107229845,RUB,2015-07-27,,,,,2024-12-31,other,True,0.16403499202207705,mock_generator,1.0
OTHER_ASSET_00001159,other_asset,60101,1301504.9809396637,RUB,2022-11-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001160,other_asset,60201,50000.0,RUB,2019-08-14,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001161,other_asset,60301,7033.890856548018,USD,2024-11-14,2025-03-16,,,,2024-12-31,receivables,True,0.14929699697304497,mock_generator,1.0
OTHER_ASSET_00001162,other_asset,60301,62041172.6529096,RUB,2024-10-30,2025-05-01,,,,2024-12-31,receivables,True,0.10911541492592092,mock_generator,1.0
OTHER_ASSET_00001163,other_asset,60301,6063436.973030624,RUB,2017-11-25,,,,,2024-12-31,fixed_assets,False,0.48871483661459036,mock_generator,1.0
OTHER_ASSET_00001164,other_asset,60201,479829.4092504069,RUB,2024-12-31,2025-09-30,,,,2024-12-31,receivables,True,0.1488032683588365,mock_generator,1.0
OTHER_ASSET_00001165,other_asset,60101,12377701.579289718,RUB,2016-07-20,,,,,2024-12-31,fixed_assets,False,0.5054896896786067,mock_generator,1.0
OTHER_ASSET_00001166,other_asset,60201,1670185.904454823,RUB,2024-12-17,2025-07-27,,,,2024-12-31,receivables,True,0.19403590076278632,mock_generator,1.0
OTHER_ASSET_00001167,other_asset,60201,3032092.4092484103,RUB,2016-11-02,,,,,2024-12-31,fixed_assets,False,0.594604261956092,mock_generator,1.0
OTHER_ASSET_00001168,other_asset,60201,22007002.146215774,RUB,2024-09-05,2025-07-28,,,,2024-12-31,receivables,True,0.1290639149037966,mock_generator,1.0
OTHER_ASSET_00001169,other_asset,60201,2164996.3683485463,RUB,2019-11-06,,,,,2024-12-31,other,True,0.21959824912434955,mock_generator,1.0
OTHER_ASSET_00001170,other_asset,60201,4494190.282808287,RUB,2018-03-30,,,,,2024-12-31,other,True,0.24742093968108136,mock_generator,1.0
OTHER_ASSET_00001171,other_asset,60101,137488.5660613651,RUB,2021-10-14,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001172,other_asset,60301,714474.1590779804,RUB,2024-09-10,2025-08-13,,,,2024-12-31,receivables,True,0.19110206282693593,mock_generator,1.0
OTHER_ASSET_00001173,other_asset,60301,13068386.88350322,RUB,2017-03-03,,,,,2024-12-31,fixed_assets,False,0.5867411321297868,mock_generator,1.0
OTHER_ASSET_00001174,other_asset,60301,6551862.337127037,RUB,2021-03-27,,,,,2024-12-31,fixed_assets,False,0.5588943121699814,mock_generator,1.0
OTHER_ASSET_00001175,other_asset,60201,726596.6397771611,RUB,2024-12-30,2025-03-22,,,,2024-12-31,receivables,True,0.22634170120139732,mock_generator,1.0
OTHER_ASSET_00001176,other_asset,60101,19550693.354233846,RUB,2018-11-08,,,,,2024-12-31,fixed_assets,False,0.5076952618593082,mock_generator,1.0
OTHER_ASSET_00001177,other_asset,60301,1166226.901749035,RUB,2024-10-31,2025-10-04,,,,2024-12-31,receivables,True,0.18299764286570763,mock_generator,1.0
OTHER_ASSET_00001178,other_asset,60201,625292.9775620969,RUB,2017-07-11,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001179,other_asset,60201,108805.61235854735,RUB,2022-09-23,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001180,other_asset,60301,4295510.100636756,RUB,2024-11-29,2025-07-23,,,,2024-12-31,receivables,True,0.1988465800021632,mock_generator,1.0
OTHER_ASSET_00001181,other_asset,60101,1932079.4707184285,RUB,2019-04-13,,,,,2024-12-31,fixed_assets,False,0.5557681758464065,mock_generator,1.0
OTHER_ASSET_00001182,other_asset,60101,72084.29972346216,RUB,2023-07-15,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001183,other_asset,60101,2716448.115557079,RUB,2015-05-02,,,,,2024-12-31,fixed_assets,False,0.5773752843634525,mock_generator,1.0
OTHER_ASSET_00001184,other_asset,60201,131067.2553677102,RUB,2017-07-12,,,,,2024-12-31,other,True,0.1935155943859228,mock_generator,1.0
OTHER_ASSET_00001185,other_asset,60201,206426.15363092237,RUB,2019-07-10,,,,,2024-12-31,fixed_assets,False,0.4252735822685597,mock_generator,1.0
OTHER_ASSET_00001186,other_asset,60201,38140442.74334892,RUB,2017-07-18,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001187,other_asset,60301,4818249.083737642,RUB,2019-10-13,,,,,2024-12-31,fixed_assets,False,0.6428790829599391,mock_generator,1.0
OTHER_ASSET_00001188,other_asset,60201,1094643.1838991935,RUB,2020-01-10,,,,,2024-12-31,fixed_assets,False,0.6557971461961412,mock_generator,1.0
OTHER_ASSET_00001189,other_asset,60101,4380731.873309507,RUB,2018-08-03,,,,,2024-12-31,other,True,0.19960465741039118,mock_generator,1.0
OTHER_ASSET_00001190,other_asset,60301,855553.6765213577,RUB,2024-10-29,2025-06-23,,,,2024-12-31,receivables,True,0.22254634828577774,mock_generator,1.0
OTHER_ASSET_00001191,other_asset,60201,14997714.059137804,RUB,2024-12-15,2025-03-08,,,,2024-12-31,receivables,True,0.1538480972265456,mock_generator,1.0
OTHER_ASSET_00001192,other_asset,60101,1130980.44965385,RUB,2020-04-25,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001193,other_asset,60201,325702.11625654594,RUB,2024-09-05,2025-06-12,,,,2024-12-31,receivables,True,0.21694872272646343,mock_generator,1.0
OTHER_ASSET_00001194,other_asset,60301,1890167.1500903252,RUB,2024-11-30,2025-04-06,,,,2024-12-31,receivables,True,0.1499886725040968,mock_generator,1.0
OTHER_ASSET_00001195,other_asset,60301,22092571.673920166,RUB,2017-12-11,,,,,2024-12-31,fixed_assets,False,0.4497577985571324,mock_generator,1.0
OTHER_ASSET_00001196,other_asset,60101,4395074.474266079,RUB,2019-11-18,,,,,2024-12-31,fixed_assets,False,0.6755553487179778,mock_generator,1.0
OTHER_ASSET_00001197,other_asset,60301,1566182.6728242664,RUB,2022-12-05,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001198,other_asset,60201,3047068.8814080167,RUB,2022-03-24,,,,,2024-12-31,fixed_assets,False,0.5949417161631267,mock_generator,1.0
OTHER_ASSET_00001199,other_asset,60101,3886266.6812370834,RUB,2022-11-13,,,,,2024-12-31,fixed_assets,False,0.44012496034217147,mock_generator,1.0
OTHER_ASSET_00001200,other_asset,60201,211154.38613928112,RUB,2020-12-19,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001201,other_asset,60201,4332.466260678438,USD,2024-11-10,2025-07-03,,,,2024-12-31,receivables,True,0.23453839367215648,mock_generator,1.0
OTHER_ASSET_00001202,other_asset,60301,1812961.9154786132,RUB,2018-09-24,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001203,other_asset,60301,166938.7366892712,RUB,2024-11-22,2025-03-06,,,,2024-12-31,receivables,True,0.1700467866389729,mock_generator,1.0
OTHER_ASSET_00001204,other_asset,60301,1766890.3408581822,RUB,2015-11-19,,,,,2024-12-31,other,True,0.25534814874980694,mock_generator,1.0
OTHER_ASSET_00001205,other_asset,60301,502519.74866657757,RUB,2018-03-04,,,,,2024-12-31,other,True,0.19392872444576276,mock_generator,1.0
OTHER_ASSET_00001206,other_asset,60301,21478092.9637574,RUB,2023-07-17,,,,,2024-12-31,fixed_assets,False,0.5114608951118051,mock_generator,1.0
OTHER_ASSET_00001207,other_asset,60201,967563.8577318727,RUB,2024-10-06,2025-04-08,,,,2024-12-31,receivables,True,0.12181932760486612,mock_generator,1.0
OTHER_ASSET_00001208,other_asset,60301,2349420.3612695294,RUB,2024-10-15,2025-06-28,,,,2024-12-31,receivables,True,0.15753040242061356,mock_generator,1.0
OTHER_ASSET_00001209,other_asset,60101,67237007.29714057,RUB,2020-01-10,,,,,2024-12-31,fixed_assets,False,0.43033564959523807,mock_generator,1.0
OTHER_ASSET_00001210,other_asset,60201,3002451.51516289,RUB,2018-02-21,,,,,2024-12-31,fixed_assets,False,0.6720901507674724,mock_generator,1.0
OTHER_ASSET_00001211,other_asset,60201,51402613.77390765,RUB,2019-02-05,,,,,2024-12-31,fixed_assets,False,0.5836763337087971,mock_generator,1.0
OTHER_ASSET_00001212,other_asset,60101,10000.0,RUB,2024-12-09,2025-07-15,,,,2024-12-31,receivables,True,0.26373463357393995,mock_generator,1.0
OTHER_ASSET_00001213,other_asset,60101,1113393.10243942,RUB,2024-12-30,2025-08-17,,,,2024-12-31,receivables,True,0.11570249944630524,mock_generator,1.0
OTHER_ASSET_00001214,other_asset,60301,76795727.35002348,RUB,2022-09-24,,,,,2024-12-31,fixed_assets,False,0.680826707716603,mock_generator,1.0
OTHER_ASSET_00001215,other_asset,60301,9243583.60607555,RUB,2015-06-02,,,,,2024-12-31,fixed_assets,False,0.6082466755137452,mock_generator,1.0
OTHER_ASSET_00001216,other_asset,60301,94540.99155999125,RUB,2020-08-10,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001217,other_asset,60301,1119141.552755859,RUB,2019-04-18,,,,,2024-12-31,fixed_assets,False,0.6179760249117617,mock_generator,1.0
OTHER_ASSET_00001218,other_asset,60101,794672.994856174,RUB,2022-01-15,,,,,2024-12-31,fixed_assets,False,0.4772980892275206,mock_generator,1.0
OTHER_ASSET_00001219,other_asset,60301,67033.22392287699,EUR,2024-12-30,2025-03-14,,,,2024-12-31,receivables,True,0.26682444499042135,mock_generator,1.0
OTHER_ASSET_00001220,other_asset,60301,9528208.357322007,RUB,2023-12-03,,,,,2024-12-31,other,True,0.26346061335385995,mock_generator,1.0
OTHER_ASSET_00001221,other_asset,60201,1412246.7365833903,RUB,2021-07-22,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001222,other_asset,60101,11491603.436327707,RUB,2019-10-18,,,,,2024-12-31,fixed_assets,False,0.48177632797834624,mock_generator,1.0
OTHER_ASSET_00001223,other_asset,60301,2805223.630394214,RUB,2024-11-30,2025-02-14,,,,2024-12-31,receivables,True,0.25590279117011816,mock_generator,1.0
OTHER_ASSET_00001224,other_asset,60101,206193.86423315058,RUB,2019-05-10,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001225,other_asset,60301,243317.5921276433,RUB,2016-07-08,,,,,2024-12-31,other,True,0.2996563874753999,mock_generator,1.0
OTHER_ASSET_00001226,other_asset,60101,86518708.9128544,RUB,2023-10-09,,,,,2024-12-31,fixed_assets,False,0.6632556703552347,mock_generator,1.0
OTHER_ASSET_00001227,other_asset,60301,189997.24368076044,RUB,2022-12-28,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001228,other_asset,60301,1249385.1902656832,RUB,2015-09-16,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001229,other_asset,60301,1263984.545242109,RUB,2024-12-17,2025-08-16,,,,2024-12-31,receivables,True,0.1838653027483122,mock_generator,1.0
OTHER_ASSET_00001230,other_asset,60301,210983.84520151644,RUB,2018-10-11,,,,,2024-12-31,fixed_assets,False,0.4314096056093888,mock_generator,1.0
OTHER_ASSET_00001231,other_asset,60301,563360.9838599982,RUB,2024-12-23,2025-04-17,,,,2024-12-31,receivables,True,0.2509992553399528,mock_generator,1.0
OTHER_ASSET_00001232,other_asset,60101,573295.9657465211,RUB,2018-12-01,,,,,2024-12-31,other,True,0.22929461584160105,mock_generator,1.0
OTHER_ASSET_00001233,other_asset,60101,1165400.562926295,RUB,2024-11-03,2025-05-03,,,,2024-12-31,receivables,True,0.16738702114538417,mock_generator,1.0
OTHER_ASSET_00001234,other_asset,60301,4506615.59856252,RUB,2020-07-09,,,,,2024-12-31,fixed_assets,False,0.6765367700540924,mock_generator,1.0
OTHER_ASSET_00001235,other_asset,60101,1209619.2048492292,RUB,2024-11-28,2025-10-09,,,,2024-12-31,receivables,True,0.2132942732933532,mock_generator,1.0
OTHER_ASSET_00001236,other_asset,60101,798700.7220271353,RUB,2024-12-18,2025-07-01,,,,2024-12-31,receivables,True,0.2211675601535285,mock_generator,1.0
OTHER_ASSET_00001237,other_asset,60101,4408148.315542193,RUB,2017-04-23,,,,,2024-12-31,fixed_assets,False,0.4565031977497503,mock_generator,1.0
OTHER_ASSET_00001238,other_asset,60301,1219733.9327607497,RUB,2015-09-21,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001239,other_asset,60201,12584039.287700614,RUB,2018-12-17,,,,,2024-12-31,fixed_assets,False,0.6649152158501304,mock_generator,1.0
OTHER_ASSET_00001240,other_asset,60101,17820.701464789385,USD,2024-11-26,2025-05-04,,,,2024-12-31,receivables,True,0.14662726836547887,mock_generator,1.0
OTHER_ASSET_00001241,other_asset,60101,1210766.2148508194,RUB,2016-07-03,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001242,other_asset,60101,45868582.93423059,RUB,2024-09-15,2025-09-02,,,,2024-12-31,receivables,True,0.27970657222363016,mock_generator,1.0
OTHER_ASSET_00001243,other_asset,60101,1294310.9338690636,RUB,2016-07-22,,,,,2024-12-31,fixed_assets,False,0.6227450111383028,mock_generator,1.0
OTHER_ASSET_00001244,other_asset,60101,1785837.4817297512,RUB,2017-04-08,,,,,2024-12-31,fixed_assets,False,0.6529155546354518,mock_generator,1.0
OTHER_ASSET_00001245,other_asset,60101,219587.50251881385,RUB,2020-10-03,,,,,2024-12-31,other,True,0.29957477950471045,mock_generator,1.0
OTHER_ASSET_00001246,other_asset,60201,836822.6977888077,RUB,2016-01-04,,,,,2024-12-31,fixed_assets,False,0.5724353725342659,mock_generator,1.0
OTHER_ASSET_00001247,other_asset,60201,24964294.68212767,RUB,2024-11-23,2025-03-09,,,,2024-12-31,receivables,True,0.11958070835797924,mock_generator,1.0
OTHER_ASSET_00001248,other_asset,60301,2508728.5643200106,RUB,2016-06-09,,,,,2024-12-31,fixed_assets,False,0.5555087851390735,mock_generator,1.0
OTHER_ASSET_00001249,other_asset,60301,949566.8807406666,RUB,2022-12-03,,,,,2024-12-31,fixed_assets,False,0.634114291208839,mock_generator,1.0
OTHER_ASSET_00001250,other_asset,60201,212569.64218889238,RUB,2019-10-02,,,,,2024-12-31,other,True,0.2720864690114252,mock_generator,1.0
OTHER_ASSET_00001251,other_asset,60101,746477.9748633071,RUB,2024-09-29,2025-07-03,,,,2024-12-31,receivables,True,0.10294442539834013,mock_generator,1.0
OTHER_ASSET_00001252,other_asset,60201,2201445.4502998334,RUB,2017-01-09,,,,,2024-12-31,other,True,0.14912655428020005,mock_generator,1.0
OTHER_ASSET_00001253,other_asset,60301,297950.3792391768,RUB,2024-09-13,2025-05-25,,,,2024-12-31,receivables,True,0.1973009217898476,mock_generator,1.0
OTHER_ASSET_00001254,other_asset,60201,1727913.417450986,RUB,2023-11-28,,,,,2024-12-31,intangible,False,1.0,mock_generator,1.0
OTHER_ASSET_00001255,other_asset,60201,25181.940117599952,RUB,2024-11-28,2025-07-04,,,,2024-12-31,receivables,True,0.10904467385178472,mock_generator,1.0
OTHER_ASSET_00001256,other_asset,60101,4220068.400679494,RUB,2024-12-22,2025-05-18,,,,2024-12-31,receivables,True,0.26538126689721475,mock_generator,1.0
