instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
REPO_00003301,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.15622854714299858,REPO_CPTY_001,bank,2024-12-31,0.15622854714299858,Corporate_Bonds,11862507.509583361,0.18625075095833615,mock_generator,1.0
REPO_00003302,repo,50601,34894462.36645876,RUB,2024-12-31,2025-01-01,0.16128863898824952,REPO_CPTY_002,bank,2024-12-31,0.16128863898824952,Bank_Bonds,35200221.58810518,0.008762399558857204,mock_generator,1.0
REPO_00003303,repo,50602,11679932.766721847,RUB,2024-12-30,2025-01-29,0.1596946768433865,REPO_CPTY_003,bank,2024-12-31,0.1596946768433865,Bank_Bonds,11990775.090325471,0.026613365831117432,mock_generator,1.0
REPO_00003304,repo,50602,292858587.1431406,RUB,2024-12-31,2025-01-01,0.15688265765251086,REPO_CPTY_004,bank,2024-12-31,0.15688265765251086,OFZ,296008688.2893793,0.010756389890998731,mock_generator,1.0
REPO_00003305,repo,50602,405415867.7338243,RUB,2024-12-29,2025-01-12,0.16190367715650936,REPO_CPTY_005,bank,2024-12-31,0.16190367715650936,Corporate_Bonds,456870066.05758446,0.12691708050643552,mock_generator,1.0
REPO_00003306,repo,50601,117647.05882352941,USD,2024-12-30,2025-01-06,0.05416231955339544,REPO_CPTY_006,bank,2024-12-31,0.05416231955339544,Corporate_Bonds,125268.414282132,0.06478152139812203,mock_generator,1.0
REPO_00003307,repo,50601,377858.5975552789,USD,2024-12-29,2025-01-28,0.05747736956983871,REPO_CPTY_007,bank,2024-12-31,0.05747736956983871,OFZ,384529.3297166016,0.017654043614415294,mock_generator,1.0
REPO_00003308,repo,50602,246410010.01953328,RUB,2024-12-31,2025-01-01,0.16432918241195918,REPO_CPTY_008,bank,2024-12-31,0.16432918241195918,OFZ,262493422.71449527,0.0652709388457354,mock_generator,1.0
REPO_00003309,repo,50601,117647.05882352941,USD,2024-12-28,2025-01-04,0.051328740365880164,REPO_CPTY_009,bank,2024-12-31,0.051328740365880164,OFZ,128962.78520232378,0.09618367421975213,mock_generator,1.0
REPO_00003310,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.15583193806153928,REPO_CPTY_010,bank,2024-12-31,0.15583193806153928,Corporate_Bonds,11347893.764836159,0.1347893764836158,mock_generator,1.0
REPO_00003311,repo,50601,32416965.48236817,RUB,2024-12-31,2025-01-01,0.1577385024491724,REPO_CPTY_011,bank,2024-12-31,0.1577385024491724,Bank_Bonds,32800948.121521004,0.01184511361378602,mock_generator,1.0
REPO_00003312,repo,50602,248842658.0528794,RUB,2024-12-29,2025-01-12,0.16366409046043232,REPO_CPTY_012,bank,2024-12-31,0.16366409046043232,OFZ,271831776.8508694,0.0923841554252521,mock_generator,1.0
REPO_00003313,repo,50601,13670850.86539507,RUB,2024-12-25,2025-03-25,0.15949919163954934,REPO_CPTY_013,bank,2024-12-31,0.15949919163954934,OFZ,14119517.045823839,0.03281918476372782,mock_generator,1.0
REPO_00003314,repo,50601,190512544.11462986,RUB,2024-12-26,2025-01-02,0.15563349237072857,REPO_CPTY_014,bank,2024-12-31,0.15563349237072857,OFZ,192520843.31931204,0.010541558898472237,mock_generator,1.0
REPO_00003315,repo,50601,10000000.0,RUB,2024-12-31,2025-01-30,0.15986527209499582,REPO_CPTY_015,bank,2024-12-31,0.15986527209499582,OFZ,10370001.585171789,0.03700015851717886,mock_generator,1.0
REPO_00003316,repo,50602,125078982.53756453,RUB,2024-12-25,2025-01-01,0.15502435184081192,REPO_CPTY_016,bank,2024-12-31,0.15502435184081192,OFZ,130619745.88808243,0.04429811658288681,mock_generator,1.0
REPO_00003317,repo,50602,10000000.0,RUB,2024-12-31,2025-01-07,0.15526571650714832,REPO_CPTY_017,bank,2024-12-31,0.15526571650714832,OFZ,10828594.018920152,0.08285940189201516,mock_generator,1.0
REPO_00003318,repo,50601,34527228.49768446,RUB,2024-12-28,2025-01-04,0.16115062695542676,REPO_CPTY_018,bank,2024-12-31,0.16115062695542676,Bank_Bonds,36998310.45782258,0.07156907946734972,mock_generator,1.0
REPO_00003319,repo,50602,22937197.139214754,RUB,2024-12-27,2025-01-10,0.16138097236640622,REPO_CPTY_019,bank,2024-12-31,0.16138097236640622,Corporate_Bonds,24816793.618456583,0.08194534266038817,mock_generator,1.0
REPO_00003320,repo,50602,66914206.96133969,RUB,2024-12-31,2025-01-02,0.15773052159483028,REPO_CPTY_020,bank,2024-12-31,0.15773052159483028,Bank_Bonds,67781967.26117453,0.012968252023612693,mock_generator,1.0
REPO_00003321,repo,50602,10000000.0,RUB,2024-12-27,2025-01-26,0.15967490537968687,REPO_CPTY_021,bank,2024-12-31,0.15967490537968687,OFZ,10997522.254262125,0.09975222542621241,mock_generator,1.0
REPO_00003322,repo,50602,259073397.8666238,RUB,2024-12-31,2025-01-01,0.1641922673533873,REPO_CPTY_022,bank,2024-12-31,0.1641922673533873,Bank_Bonds,274777507.36089694,0.06061644932899636,mock_generator,1.0
REPO_00003323,repo,50602,39255462.73620307,RUB,2024-12-30,2025-03-30,0.16194070452552697,REPO_CPTY_023,bank,2024-12-31,0.16194070452552697,OFZ,42904155.84537555,0.09294739775943352,mock_generator,1.0
REPO_00003324,repo,50602,10000000.0,RUB,2024-12-27,2025-01-10,0.16362388690226845,REPO_CPTY_024,bank,2024-12-31,0.16362388690226845,Corporate_Bonds,11469837.16719079,0.146983716719079,mock_generator,1.0
REPO_00003325,repo,50602,38189769.1012097,RUB,2024-12-30,2025-01-01,0.15970605321552842,REPO_CPTY_025,bank,2024-12-31,0.15970605321552842,OFZ,39758387.276366286,0.0410743037225353,mock_generator,1.0
REPO_00003326,repo,50602,50094782.14177169,RUB,2024-12-30,2025-01-13,0.15862694444937453,REPO_CPTY_026,bank,2024-12-31,0.15862694444937453,Corporate_Bonds,59303322.91851593,0.18382235400651986,mock_generator,1.0
REPO_00003327,repo,50601,25790325.294298835,RUB,2024-12-31,2025-01-01,0.16176828087060946,REPO_CPTY_027,bank,2024-12-31,0.16176828087060946,OFZ,27061002.39657105,0.04926952598589797,mock_generator,1.0
REPO_00003328,repo,50601,67475821.8452576,RUB,2024-12-30,2025-01-01,0.1648993807393168,REPO_CPTY_028,bank,2024-12-31,0.1648993807393168,OFZ,70949665.14822899,0.0514827860998561,mock_generator,1.0
REPO_00003329,repo,50601,86659625.21482988,RUB,2024-12-31,2025-01-01,0.16283595914932586,REPO_CPTY_029,bank,2024-12-31,0.16283595914932586,Corporate_Bonds,100307451.80354886,0.15748771766420533,mock_generator,1.0
REPO_00003330,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.16238961682227654,REPO_CPTY_030,bank,2024-12-31,0.16238961682227654,OFZ,10337518.41866331,0.03375184186633097,mock_generator,1.0
REPO_00003331,repo,50602,638686181.6228782,RUB,2024-12-25,2025-01-24,0.16287531058803373,REPO_CPTY_031,bank,2024-12-31,0.16287531058803373,Corporate_Bonds,765898715.5019351,0.19917846594992006,mock_generator,1.0
REPO_00003332,repo,50602,106350325.34366603,RUB,2024-12-31,2025-01-07,0.16373387794063782,REPO_CPTY_032,bank,2024-12-31,0.16373387794063782,OFZ,108358993.1035703,0.018887274236476105,mock_generator,1.0
REPO_00003333,repo,50602,236526.4405422322,USD,2024-12-31,2025-01-01,0.05949585825970086,REPO_CPTY_033,bank,2024-12-31,0.05949585825970086,OFZ,240038.3389263999,0.01484780465184673,mock_generator,1.0
REPO_00003334,repo,50601,519849882.4987735,RUB,2024-12-31,2025-01-01,0.15543662445906298,REPO_CPTY_034,bank,2024-12-31,0.15543662445906298,Corporate_Bonds,565964889.360593,0.0887083144852461,mock_generator,1.0
REPO_00003335,repo,50601,140343933.61191338,RUB,2024-12-31,2025-01-01,0.1558428998274008,REPO_CPTY_035,bank,2024-12-31,0.1558428998274008,Bank_Bonds,149790855.91259745,0.06731265155220176,mock_generator,1.0
REPO_00003336,repo,50601,2629932.077834582,USD,2024-12-31,2025-01-01,0.05561865523233867,REPO_CPTY_036,bank,2024-12-31,0.05561865523233867,OFZ,2756284.916347304,0.04804414516163385,mock_generator,1.0
REPO_00003337,repo,50601,71251694.45607841,RUB,2024-12-31,2025-01-01,0.16192596752528488,REPO_CPTY_037,bank,2024-12-31,0.16192596752528488,OFZ,71455022.02683344,0.00285365242619412,mock_generator,1.0
REPO_00003338,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.1620937928111504,REPO_CPTY_038,bank,2024-12-31,0.1620937928111504,OFZ,10323987.879296994,0.03239878792969936,mock_generator,1.0
REPO_00003339,repo,50602,199678829.515621,RUB,2024-12-30,2025-01-13,0.158247539842483,REPO_CPTY_039,bank,2024-12-31,0.158247539842483,OFZ,209128297.46886846,0.04732333405684456,mock_generator,1.0
REPO_00003340,repo,50601,117647.05882352941,USD,2024-12-31,2025-01-02,0.05338887935465356,REPO_CPTY_040,bank,2024-12-31,0.05338887935465356,OFZ,118748.0264312996,0.009358224666046678,mock_generator,1.0
REPO_00003341,repo,50602,105485165.1582249,RUB,2024-12-30,2025-01-01,0.16237472548803794,REPO_CPTY_041,bank,2024-12-31,0.16237472548803794,OFZ,112574237.73332085,0.06720445063969459,mock_generator,1.0
REPO_00003342,repo,50602,95493230.40008785,RUB,2024-12-30,2025-01-06,0.16474657401540338,REPO_CPTY_042,bank,2024-12-31,0.16474657401540338,OFZ,103549349.58107512,0.08436324907257364,mock_generator,1.0
REPO_00003343,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.15990899518927237,REPO_CPTY_043,bank,2024-12-31,0.15990899518927237,Corporate_Bonds,10936171.095480729,0.09361710954807284,mock_generator,1.0
REPO_00003344,repo,50602,45249803.72730488,RUB,2024-12-31,2025-01-02,0.16117524833354316,REPO_CPTY_044,bank,2024-12-31,0.16117524833354316,Corporate_Bonds,51593790.48659041,0.14019921053176637,mock_generator,1.0
REPO_00003345,repo,50602,304706.2581659086,USD,2024-12-31,2025-01-01,0.053504462523064004,REPO_CPTY_045,bank,2024-12-31,0.053504462523064004,OFZ,310784.5292611138,0.019947969338705185,mock_generator,1.0
REPO_00003346,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.15515886325989078,REPO_CPTY_046,bank,2024-12-31,0.15515886325989078,OFZ,10895867.302073028,0.08958673020730284,mock_generator,1.0
REPO_00003347,repo,50602,21851007.62043235,RUB,2024-12-30,2025-03-30,0.16284761838792658,REPO_CPTY_047,bank,2024-12-31,0.16284761838792658,Bank_Bonds,22061930.54175669,0.009652777802663427,mock_generator,1.0
REPO_00003348,repo,50602,457103400.4987224,RUB,2024-12-31,2025-01-01,0.16376895268501637,REPO_CPTY_048,bank,2024-12-31,0.16376895268501637,OFZ,474181390.30219716,0.03736132740391296,mock_generator,1.0
REPO_00003349,repo,50601,10000000.0,RUB,2024-12-27,2025-01-10,0.16274326161810318,REPO_CPTY_049,bank,2024-12-31,0.16274326161810318,OFZ,10583589.841334773,0.05835898413347728,mock_generator,1.0
REPO_00003350,repo,50601,195948332.72929034,RUB,2024-12-31,2025-01-01,0.1604618583189475,REPO_CPTY_000,bank,2024-12-31,0.1604618583189475,OFZ,206051533.67359474,0.05156053539002207,mock_generator,1.0
REPO_00003351,repo,50601,24144118.796487723,RUB,2024-12-31,2025-01-01,0.16194444032420263,REPO_CPTY_001,bank,2024-12-31,0.16194444032420263,OFZ,24862220.938346896,0.02974232142875465,mock_generator,1.0
REPO_00003352,repo,50601,20778729.867438793,RUB,2024-12-31,2025-01-07,0.16389166986692413,REPO_CPTY_002,bank,2024-12-31,0.16389166986692413,Corporate_Bonds,23275123.327162817,0.12014177361417966,mock_generator,1.0
REPO_00003353,repo,50601,529323219.9143079,RUB,2024-12-30,2025-01-01,0.15792342371251028,REPO_CPTY_003,bank,2024-12-31,0.15792342371251028,OFZ,536472900.4169735,0.013507211158851284,mock_generator,1.0
REPO_00003354,repo,50601,10000000.0,RUB,2024-12-31,2025-01-02,0.15690508982069773,REPO_CPTY_004,bank,2024-12-31,0.15690508982069773,Bank_Bonds,10993179.83319019,0.09931798331901893,mock_generator,1.0
REPO_00003355,repo,50602,19084696.395669315,RUB,2024-12-30,2025-01-01,0.15792469875967372,REPO_CPTY_005,bank,2024-12-31,0.15792469875967372,Corporate_Bonds,20400239.129697118,0.06893181357217319,mock_generator,1.0
REPO_00003356,repo,50602,18382774.554971434,RUB,2024-12-31,2025-01-01,0.1635407098324317,REPO_CPTY_006,bank,2024-12-31,0.1635407098324317,Corporate_Bonds,20370607.731959905,0.10813564465168755,mock_generator,1.0
REPO_00003357,repo,50602,10000000.0,RUB,2024-12-30,2025-01-01,0.15679494938513938,REPO_CPTY_007,bank,2024-12-31,0.15679494938513938,Bank_Bonds,10972003.525156256,0.09720035251562549,mock_generator,1.0
REPO_00003358,repo,50602,52149180.88231373,RUB,2024-12-27,2025-01-26,0.15529098457046386,REPO_CPTY_008,bank,2024-12-31,0.15529098457046386,Bank_Bonds,53021252.54869017,0.01672263402074268,mock_generator,1.0
REPO_00003359,repo,50601,108697266.69455294,RUB,2024-12-28,2025-01-27,0.16349628603802152,REPO_CPTY_009,bank,2024-12-31,0.16349628603802152,OFZ,112631675.80671658,0.03619602619097687,mock_generator,1.0
REPO_00003360,repo,50602,15987249.702949848,RUB,2024-12-31,2025-01-02,0.16209186382804092,REPO_CPTY_010,bank,2024-12-31,0.16209186382804092,Bank_Bonds,16601166.22762073,0.0384003838107067,mock_generator,1.0
REPO_00003361,repo,50601,143381221.13993034,RUB,2024-12-31,2025-01-02,0.16336351371069213,REPO_CPTY_011,bank,2024-12-31,0.16336351371069213,OFZ,147639635.18675408,0.029699942663117818,mock_generator,1.0
REPO_00003362,repo,50602,354452460.63614506,RUB,2024-12-30,2025-01-01,0.16088639865754145,REPO_CPTY_012,bank,2024-12-31,0.16088639865754145,OFZ,378730393.673698,0.06849418676338348,mock_generator,1.0
REPO_00003363,repo,50601,277829.7299264265,USD,2024-12-31,2025-01-02,0.05205553287658822,REPO_CPTY_013,bank,2024-12-31,0.05205553287658822,OFZ,294819.1911790864,0.061150623646932814,mock_generator,1.0
REPO_00003364,repo,50601,17316157.390213113,RUB,2024-12-26,2025-01-25,0.15513423348970376,REPO_CPTY_014,bank,2024-12-31,0.15513423348970376,OFZ,18325013.745422874,0.0582609832236771,mock_generator,1.0
REPO_00003365,repo,50602,17783053.740027037,RUB,2024-12-28,2025-01-04,0.15702701520600873,REPO_CPTY_015,bank,2024-12-31,0.15702701520600873,OFZ,18448238.491438374,0.03740554131679337,mock_generator,1.0
REPO_00003366,repo,50602,56654618.00650591,RUB,2024-12-29,2025-01-12,0.15879069525967718,REPO_CPTY_016,bank,2024-12-31,0.15879069525967718,OFZ,60417278.35314099,0.06641400964353858,mock_generator,1.0
REPO_00003367,repo,50602,40487461.48424186,RUB,2024-12-31,2025-01-01,0.1632934947725665,REPO_CPTY_017,bank,2024-12-31,0.1632934947725665,OFZ,42570002.713065855,0.05143669552200839,mock_generator,1.0
REPO_00003368,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16048168620236883,REPO_CPTY_018,bank,2024-12-31,0.16048168620236883,Corporate_Bonds,11843273.67224445,0.18432736722444504,mock_generator,1.0
REPO_00003369,repo,50602,42710310.90852834,RUB,2024-12-31,2025-01-01,0.15786256071397609,REPO_CPTY_019,bank,2024-12-31,0.15786256071397609,Corporate_Bonds,49007055.20538086,0.147429137435644,mock_generator,1.0
REPO_00003370,repo,50602,13750481.681510132,RUB,2024-12-31,2025-01-01,0.15692195282932492,REPO_CPTY_020,bank,2024-12-31,0.15692195282932492,Corporate_Bonds,16220546.975838797,0.17963481945873144,mock_generator,1.0
REPO_00003371,repo,50601,12130312.446217302,RUB,2024-12-28,2025-01-11,0.16478921298602497,REPO_CPTY_021,bank,2024-12-31,0.16478921298602497,Bank_Bonds,12577716.681853784,0.036883158419880595,mock_generator,1.0
REPO_00003372,repo,50602,10000000.0,RUB,2024-12-26,2025-03-26,0.16277986692596932,REPO_CPTY_022,bank,2024-12-31,0.16277986692596932,Bank_Bonds,10455112.738803074,0.045511273880307436,mock_generator,1.0
REPO_00003373,repo,50601,20398274.254569586,RUB,2024-12-25,2025-01-24,0.16422363564976192,REPO_CPTY_023,bank,2024-12-31,0.16422363564976192,OFZ,21144867.718855757,0.036600815096841724,mock_generator,1.0
REPO_00003374,repo,50602,16491645.992209755,RUB,2024-12-31,2025-01-02,0.1637199420814727,REPO_CPTY_024,bank,2024-12-31,0.1637199420814727,OFZ,17360841.30172913,0.05270518842873313,mock_generator,1.0
REPO_00003375,repo,50601,10000000.0,RUB,2024-12-28,2025-01-27,0.15713025009115034,REPO_CPTY_025,bank,2024-12-31,0.15713025009115034,Corporate_Bonds,10943878.334106145,0.09438783341061452,mock_generator,1.0
REPO_00003376,repo,50602,18527215.269999478,RUB,2024-12-31,2025-01-02,0.15818554208115088,REPO_CPTY_026,bank,2024-12-31,0.15818554208115088,Corporate_Bonds,21396414.126547176,0.15486401030778196,mock_generator,1.0
REPO_00003377,repo,50601,128739453.62691997,RUB,2024-12-31,2025-01-01,0.15965911539382577,REPO_CPTY_027,bank,2024-12-31,0.15965911539382577,OFZ,137619798.6029253,0.0689792035450149,mock_generator,1.0
REPO_00003378,repo,50601,2048034.9817137616,USD,2024-12-28,2025-01-11,0.053303682597900595,REPO_CPTY_028,bank,2024-12-31,0.053303682597900595,OFZ,2218776.4853836796,0.08336845082941122,mock_generator,1.0
REPO_00003379,repo,50602,663247.9040719706,USD,2024-12-30,2025-01-06,0.05518569387965702,REPO_CPTY_029,bank,2024-12-31,0.05518569387965702,Bank_Bonds,715154.2889412757,0.07826091051419667,mock_generator,1.0
REPO_00003380,repo,50601,10000000.0,RUB,2024-12-29,2025-01-05,0.15722062914884025,REPO_CPTY_030,bank,2024-12-31,0.15722062914884025,Corporate_Bonds,10966839.811264774,0.09668398112647747,mock_generator,1.0
REPO_00003381,repo,50601,92800750.56139527,RUB,2024-12-31,2025-01-01,0.15957412058973502,REPO_CPTY_031,bank,2024-12-31,0.15957412058973502,Corporate_Bonds,106934133.1602799,0.15229814967427713,mock_generator,1.0
REPO_00003382,repo,50601,28756434.043396123,RUB,2024-12-28,2025-01-27,0.15532333029186082,REPO_CPTY_032,bank,2024-12-31,0.15532333029186082,OFZ,28912300.691496845,0.005420235619809744,mock_generator,1.0
REPO_00003383,repo,50601,304821492.6364884,RUB,2024-12-31,2025-01-01,0.15670291473614553,REPO_CPTY_033,bank,2024-12-31,0.15670291473614553,OFZ,316161977.78264296,0.037203692718867976,mock_generator,1.0
REPO_00003384,repo,50602,22817404.275284436,RUB,2024-12-27,2025-01-03,0.15672031420654112,REPO_CPTY_034,bank,2024-12-31,0.15672031420654112,OFZ,23146200.184776295,0.014409873512562755,mock_generator,1.0
REPO_00003385,repo,50601,1442660.0858714269,USD,2024-12-30,2025-01-01,0.059297872008090904,REPO_CPTY_035,bank,2024-12-31,0.059297872008090904,OFZ,1458587.484490096,0.011040298941277216,mock_generator,1.0
REPO_00003386,repo,50602,117647.05882352941,USD,2024-12-29,2025-01-12,0.05906688245700994,REPO_CPTY_036,bank,2024-12-31,0.05906688245700994,OFZ,124979.44105033575,0.06232524892785384,mock_generator,1.0
REPO_00003387,repo,50601,433690723.1163141,RUB,2024-12-28,2025-01-04,0.1606306053735386,REPO_CPTY_037,bank,2024-12-31,0.1606306053735386,OFZ,462734429.2060693,0.06696870498188133,mock_generator,1.0
REPO_00003388,repo,50601,10000000.0,RUB,2024-12-31,2025-01-01,0.15798961850238005,REPO_CPTY_038,bank,2024-12-31,0.15798961850238005,Corporate_Bonds,11598389.045307813,0.15983890453078126,mock_generator,1.0
REPO_00003389,repo,50602,23252921.779276874,RUB,2024-12-30,2025-01-06,0.15967878245308273,REPO_CPTY_039,bank,2024-12-31,0.15967878245308273,OFZ,24624829.376145996,0.058999364032255676,mock_generator,1.0
REPO_00003390,repo,50602,80526240.74042493,RUB,2024-12-27,2025-03-27,0.1578509828000617,REPO_CPTY_040,bank,2024-12-31,0.1578509828000617,Corporate_Bonds,92912640.39849938,0.1538181783252719,mock_generator,1.0
REPO_00003391,repo,50601,14615465.293328665,RUB,2024-12-27,2025-01-26,0.16149192917656335,REPO_CPTY_041,bank,2024-12-31,0.16149192917656335,Corporate_Bonds,17474509.30332132,0.19561772086022383,mock_generator,1.0
REPO_00003392,repo,50602,10000000.0,RUB,2024-12-25,2025-01-24,0.15658941780108937,REPO_CPTY_042,bank,2024-12-31,0.15658941780108937,Corporate_Bonds,11487030.283484131,0.14870302834841317,mock_generator,1.0
REPO_00003393,repo,50602,10000000.0,RUB,2024-12-30,2025-01-01,0.16435396481653097,REPO_CPTY_043,bank,2024-12-31,0.16435396481653097,OFZ,10023997.215847624,0.002399721584762482,mock_generator,1.0
REPO_00003394,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.16349114083095476,REPO_CPTY_044,bank,2024-12-31,0.16349114083095476,OFZ,10272856.423806483,0.027285642380648324,mock_generator,1.0
REPO_00003395,repo,50601,13671448.8159001,RUB,2024-12-31,2025-01-01,0.1623046158358169,REPO_CPTY_045,bank,2024-12-31,0.1623046158358169,OFZ,14427718.989626586,0.055317485652795755,mock_generator,1.0
REPO_00003396,repo,50601,19033290.657073136,RUB,2024-12-30,2025-01-01,0.15992872319673299,REPO_CPTY_046,bank,2024-12-31,0.15992872319673299,OFZ,19663103.107513845,0.03309004532049516,mock_generator,1.0
REPO_00003397,repo,50602,299404572.2677361,RUB,2024-12-31,2025-01-01,0.15943799409058643,REPO_CPTY_047,bank,2024-12-31,0.15943799409058643,OFZ,311658553.94518703,0.04092783748971318,mock_generator,1.0
REPO_00003398,repo,50601,117647.05882352941,USD,2024-12-25,2025-01-01,0.05903684899463611,REPO_CPTY_048,bank,2024-12-31,0.05903684899463611,Bank_Bonds,123455.27712204869,0.04936985553741383,mock_generator,1.0
REPO_00003399,repo,50601,10000000.0,RUB,2024-12-31,2025-01-02,0.16278225922321055,REPO_CPTY_049,bank,2024-12-31,0.16278225922321055,Bank_Bonds,10160394.11399191,0.016039411399191062,mock_generator,1.0
REPO_00003400,repo,50601,10000000.0,RUB,2024-12-25,2025-01-01,0.15742588579630395,REPO_CPTY_000,bank,2024-12-31,0.15742588579630395,OFZ,10566942.280074872,0.056694228007487094,mock_generator,1.0
REPO_00003401,repo,50602,117647.05882352941,USD,2024-12-26,2025-03-26,0.057039100837506594,REPO_CPTY_001,bank,2024-12-31,0.057039100837506594,OFZ,123130.41229006353,0.04660850446553988,mock_generator,1.0
REPO_00003402,repo,50601,10000000.0,RUB,2024-12-26,2025-03-26,0.16126577633629602,REPO_CPTY_002,bank,2024-12-31,0.16126577633629602,OFZ,10916872.468364103,0.0916872468364103,mock_generator,1.0
REPO_00003403,repo,50601,95322282.01508619,RUB,2024-12-25,2025-01-01,0.1563771796712338,REPO_CPTY_003,bank,2024-12-31,0.1563771796712338,OFZ,98824636.3643307,0.036742241952308595,mock_generator,1.0
REPO_00003404,repo,50601,152467301.91258705,RUB,2024-12-31,2025-01-02,0.15930116886945123,REPO_CPTY_004,bank,2024-12-31,0.15930116886945123,Bank_Bonds,154550101.09119153,0.013660628557581635,mock_generator,1.0
REPO_00003405,repo,50601,43527223.97902695,RUB,2024-12-30,2025-01-01,0.15546178219117868,REPO_CPTY_005,bank,2024-12-31,0.15546178219117868,OFZ,46246995.68314393,0.062484382312721555,mock_generator,1.0
REPO_00003406,repo,50602,434312.5905638628,USD,2024-12-28,2025-01-04,0.05283055648979307,REPO_CPTY_006,bank,2024-12-31,0.05283055648979307,Corporate_Bonds,469727.7584259709,0.08154303750699224,mock_generator,1.0
REPO_00003407,repo,50601,19242329.02556326,RUB,2024-12-25,2025-01-24,0.15668607543158516,REPO_CPTY_007,bank,2024-12-31,0.15668607543158516,OFZ,19783736.558338434,0.02813627872467609,mock_generator,1.0
REPO_00003408,repo,50602,37507023.10396232,RUB,2024-12-31,2025-03-31,0.16319658058337513,REPO_CPTY_008,bank,2024-12-31,0.16319658058337513,OFZ,37550454.392807566,0.0011579508382967508,mock_generator,1.0
REPO_00003409,repo,50602,12963219.755874319,RUB,2024-12-27,2025-03-27,0.15658300004210696,REPO_CPTY_009,bank,2024-12-31,0.15658300004210696,OFZ,13274632.185790116,0.024022768708729172,mock_generator,1.0
REPO_00003410,repo,50601,254750.40211413143,USD,2024-12-31,2025-01-07,0.05868354520400926,REPO_CPTY_010,bank,2024-12-31,0.05868354520400926,Corporate_Bonds,279024.655582087,0.09528641865334689,mock_generator,1.0
REPO_00003411,repo,50602,821087.8312686731,USD,2024-12-31,2025-01-01,0.05686312788,REPO_CPTY_011,bank,2024-12-31,0.05686312788,OFZ,900810.1050456614,0.097093478603633,mock_generator,1.0
REPO_00003412,repo,50602,110724604.13459298,RUB,2024-12-30,2025-01-29,0.15969741459757913,REPO_CPTY_012,bank,2024-12-31,0.15969741459757913,Corporate_Bonds,128026929.48748206,0.15626450406503112,mock_generator,1.0
REPO_00003413,repo,50602,16038000.959221622,RUB,2024-12-31,2025-01-01,0.16319336736686982,REPO_CPTY_013,bank,2024-12-31,0.16319336736686982,OFZ,16382824.448724693,0.021500403347014488,mock_generator,1.0
REPO_00003414,repo,50602,10208871.42772286,RUB,2024-12-26,2025-01-09,0.15643544661797715,REPO_CPTY_014,bank,2024-12-31,0.15643544661797715,OFZ,11093956.981277693,0.08669768836066691,mock_generator,1.0
REPO_00003415,repo,50602,133664079.66164544,RUB,2024-12-29,2025-01-28,0.1560367146786046,REPO_CPTY_015,bank,2024-12-31,0.1560367146786046,Corporate_Bonds,150516157.98010615,0.1260778390209224,mock_generator,1.0
REPO_00003416,repo,50602,12548198.306761887,RUB,2024-12-27,2025-01-10,0.16218017975810636,REPO_CPTY_016,bank,2024-12-31,0.16218017975810636,Corporate_Bonds,13750678.875738975,0.09582894209833318,mock_generator,1.0
REPO_00003417,repo,50602,780324729.2156713,RUB,2024-12-31,2025-01-02,0.1588426307706615,REPO_CPTY_017,bank,2024-12-31,0.1588426307706615,Corporate_Bonds,926521007.0493352,0.18735312666639475,mock_generator,1.0
REPO_00003418,repo,50602,137706.77565459197,USD,2024-12-25,2025-03-25,0.05455851882483488,REPO_CPTY_018,bank,2024-12-31,0.05455851882483488,Bank_Bonds,139549.31372526716,0.01338015549283369,mock_generator,1.0
REPO_00003419,repo,50601,116083964.31885752,RUB,2024-12-31,2025-01-07,0.16429904008944163,REPO_CPTY_019,bank,2024-12-31,0.16429904008944163,OFZ,124211940.9771469,0.07001808308306542,mock_generator,1.0
REPO_00003420,repo,50602,21997096.557272833,RUB,2024-12-31,2025-01-01,0.1620962198269437,REPO_CPTY_020,bank,2024-12-31,0.1620962198269437,Corporate_Bonds,26071358.768099736,0.18521818096397108,mock_generator,1.0
REPO_00003421,repo,50602,59345693.281986676,RUB,2024-12-27,2025-01-03,0.1629726549156576,REPO_CPTY_021,bank,2024-12-31,0.1629726549156576,Corporate_Bonds,67978327.82004035,0.1454635384750649,mock_generator,1.0
REPO_00003422,repo,50602,10000000.0,RUB,2024-12-31,2025-01-01,0.15686780914152484,REPO_CPTY_022,bank,2024-12-31,0.15686780914152484,OFZ,10545312.958589757,0.05453129585897572,mock_generator,1.0
REPO_00003423,repo,50601,196004933.1763236,RUB,2024-12-31,2025-01-01,0.16375671910490547,REPO_CPTY_023,bank,2024-12-31,0.16375671910490547,OFZ,196329596.4107345,0.0016564033830660631,mock_generator,1.0
